id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,orderID,title,access,badge,code,description,expandedDescription,hidden,hideDownload,hidePlay,length,metaDescription,metaTitle,openWebContentFromList,openWebContentInNewWindows,production,productionLink,productLink,purchasePrice,rawFile,rentalPrice,siteMapOption,tags,thumbnail,trailer,type,videoDownloadURL,videoID,videoSize,videoStatus,videoThumbnailURL,webContentURL,year
42063,c6fb118c-8d60-4ad5-bba6-71000ac630d1,umb://document/c6fb118c8d604ad5bba671000ac630d1,Træningsprogram,media,true,true,2021-04-04 14:16:16,2021-07-04 18:06:21,42062,0,/fysioteamet/niels-brock/traeningsprogram/,0,Træningsprogram,59,,brock,15 minutters follow along træningsprogram indeholdende hovedparten af de gennemgået øvelser,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532829258,0
42064,c3f95631-c470-4cb8-b4b2-81f3d6fd399f,umb://document/c3f95631c4704cb8b4b281f3d6fd399f,Nakke og øjen øvelse,media,true,true,2021-04-04 14:20:16,2021-07-04 18:11:51,42062,1,/fysioteamet/niels-brock/nakke-og-oejen-oevelse/,1,Nakke og øjen øvelse,59,,brock,En øvelser der kombinerer nakke g øjenbevægelser,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532826653,0
42065,5756480b-a862-4a49-8133-cf71a0c778cb,umb://document/5756480ba8624a498133cf71a0c778cb,Musearms-øvelse,media,true,true,2021-04-04 14:22:18,2021-07-04 18:12:26,42062,2,/fysioteamet/niels-brock/musearms-oevelse/,2,Musearms-øvelse,59,,brock,En øvelse der kombinerer bevægelse af nakken og skulderledet ,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532826225,0
42066,2b4e4503-3d40-4e61-8aa3-b27cd567038c,umb://document/2b4e45033d404e618aa3b27cd567038c,Musearms-øvelse (1),media,true,true,2021-04-04 14:23:43,2021-07-04 18:12:40,42062,3,/fysioteamet/niels-brock/musearms-oevelse-1/,3,Musearms-øvelse,59,,brock,"En øvelser, hvor en af nerverne ud til armen stimuleres",,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532825700,0
42067,5cacbac6-8aaf-4e03-8ac4-4af8e2eaff99,umb://document/5cacbac68aaf4e038ac44af8e2eaff99,Skulderbladsøvelse,media,true,true,2021-04-04 14:25:11,2021-07-04 18:12:58,42062,4,/fysioteamet/niels-brock/skulderbladsoevelse/,4,Skulderbladsøvelse,59,,brock,Øvelse der træner musklerne omkring skulderbladet,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532824372,0
42068,3952a80f-999c-4960-ab71-9cda42a895b2,umb://document/3952a80f999c4960ab719cda42a895b2,Åndedrætsøvelse,media,true,true,2021-04-04 14:26:43,2021-07-04 18:13:11,42062,5,/fysioteamet/niels-brock/åndedraetsoevelse/,5,Åndedrætsøvelse,59,,brock,Vigtig øvelse hvor du skal trække vejret ned i en blød mave,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532825038,0
42069,db1a0c04-0ea4-47e6-ae02-1ff76c4d1b48,umb://document/db1a0c040ea447e6ae021ff76c4d1b48,Twist øvelse for ryggen,media,true,true,2021-04-04 14:28:08,2021-07-04 18:13:29,42062,6,/fysioteamet/niels-brock/twist-oevelse-for-ryggen/,6,Twist øvelse for ryggen,59,,brock,En øvelser der stimulerer drejning/rotation af rygsøjlen,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532823866,0
42070,60e63295-f828-4b1e-96b9-e8a80a7d715e,umb://document/60e63295f8284b1e96b9e8a80a7d715e,Mobilitetsøvelse for midtryggen og brystkasse,media,true,true,2021-04-04 14:29:45,2021-07-04 18:14:00,42062,7,/fysioteamet/niels-brock/mobilitetsoevelse-for-midtryggen-og-brystkasse/,7,Mobilitetsøvelse for midtryggen og brystkasse,59,,brock,Krum og svaj øvelse for midtryg/brystkasse og lidt skuldre,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532823274,0
42071,69afae51-5d0c-4969-920f-150e57879cc3,umb://document/69afae515d0c4969920f150e57879cc3,Svaj øvelse for lænderyggen,media,true,true,2021-04-04 14:31:31,2021-07-04 18:14:21,42062,8,/fysioteamet/niels-brock/svaj-oevelse-for-laenderyggen/,8,Svaj øvelse for lænderyggen,59,,brock,Øvelse der arbejder med bagoversvajet af lænderyggen. God hvis du sidder meget ned.,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532822698,0
42072,0f2185a5-946b-49cf-9624-ed5945797d24,umb://document/0f2185a5946b49cf9624ed5945797d24,Sidde i dyb squat stilling,media,true,true,2021-04-04 14:33:05,2021-07-04 18:14:35,42062,9,/fysioteamet/niels-brock/sidde-i-dyb-squat-stilling/,9,Sidde i dyb squat stilling,59,,brock,Instruktion i at sidde i dyb squat eller hugsiddende stilling.,,1,0,0,0,,,0,0,,,,,,,,,,,264,,,,,,https://vimeo.com/532820558,0
